sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sample_date,sample_time,dist
663,1020,541,494,499,502,499,498,06/12/2021,13:44:40,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:45:11,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:45:42,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:46:13,0.467500
663,1020,541,498,499,502,499,498,06/12/2021,13:46:44,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:47:15,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:47:46,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:48:17,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:48:48,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:49:19,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:49:50,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:50:21,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:50:52,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:51:23,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:51:54,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:52:25,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:52:56,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:53:27,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:53:58,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:54:29,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:55:00,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:55:31,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:56:02,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:56:33,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:57:04,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:57:35,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:58:06,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:58:37,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:59:08,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,13:59:39,0.467500
663,1020,541,498,499,502,499,498,06/12/2021,14:00:10,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,14:00:41,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,14:01:12,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,14:01:43,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,14:02:14,0.467500
663,1020,541,498,499,502,499,498,06/12/2021,14:02:45,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,14:03:16,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,14:03:47,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,14:04:18,0.467500
663,1020,541,494,499,502,499,498,06/12/2021,14:04:49,0.467500
651,1020,549,498,499,502,503,502,06/12/2021,14:05:20,0.722500
651,1020,549,498,499,502,503,502,06/12/2021,14:05:51,0.722500
671,1020,541,498,503,502,503,502,06/12/2021,14:06:22,0.297500
663,1020,545,498,499,502,503,502,06/12/2021,14:06:53,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:09:10,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,14:09:41,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:10:12,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:10:43,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:11:14,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,14:11:45,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:12:16,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:12:47,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,14:13:18,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:13:49,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:14:20,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:14:51,0.467500
663,1020,541,498,503,502,503,502,06/12/2021,14:15:22,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:15:53,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:16:24,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:16:55,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,14:17:26,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:17:57,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:18:28,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:18:59,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:19:30,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,14:20:01,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:20:32,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:21:03,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:21:34,0.467500
663,1020,543,498,499,502,503,502,06/12/2021,14:22:05,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:22:36,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:23:07,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:23:38,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:24:09,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:24:40,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:25:11,0.467500
663,1020,541,498,503,502,503,502,06/12/2021,14:25:42,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:26:13,0.467500
663,1020,541,498,503,502,503,502,06/12/2021,14:26:44,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,14:27:15,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:27:46,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:28:17,0.467500
663,1020,541,498,503,502,503,502,06/12/2021,14:28:48,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,14:29:19,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:29:50,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:30:21,0.467500
663,1020,541,498,503,502,503,502,06/12/2021,14:30:52,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:31:23,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:31:54,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:32:25,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:32:56,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:33:27,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:33:58,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:34:29,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:35:00,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:35:31,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:36:02,0.467500
663,1020,541,498,503,502,503,502,06/12/2021,14:36:33,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:37:04,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:37:35,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:38:06,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:38:37,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:39:08,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:41:25,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:41:56,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:42:27,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,14:42:58,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:43:29,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,14:44:00,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:44:31,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,14:45:02,0.467500
663,1020,545,498,503,502,503,502,06/12/2021,14:45:33,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:46:04,0.467500
663,1020,541,498,499,502,503,498,06/12/2021,14:46:35,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:47:06,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:47:37,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:48:08,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:48:39,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:49:10,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,14:49:41,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,14:50:12,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:50:43,0.467500
663,1020,543,498,499,502,503,502,06/12/2021,14:51:14,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:51:45,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,14:52:16,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:52:47,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:53:18,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:53:49,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:54:20,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:54:51,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:55:22,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:55:53,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:56:24,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:56:55,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:57:26,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:57:57,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:58:28,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,14:58:59,0.467500
663,1020,541,498,503,502,503,502,06/12/2021,14:59:30,0.467500
663,1020,541,498,503,502,503,502,06/12/2021,15:00:01,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:00:32,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:01:03,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:01:34,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:02:05,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:02:36,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:03:07,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:03:38,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,15:04:09,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:04:40,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:05:11,0.467500
663,1020,541,498,503,502,503,502,06/12/2021,15:05:42,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:06:13,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:06:44,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:07:15,0.467500
663,1020,541,498,503,502,503,502,06/12/2021,15:07:46,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:08:17,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,15:08:48,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:09:19,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:09:50,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:10:21,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:10:52,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:11:23,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:12:56,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:13:27,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:13:58,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:14:29,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:15:00,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:15:31,0.467500
663,1020,541,498,503,502,503,502,06/12/2021,15:16:02,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:16:33,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:17:04,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:17:35,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:18:06,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,15:18:37,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:19:08,0.467500
663,1020,541,498,503,502,503,502,06/12/2021,15:19:39,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:20:10,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:20:41,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:21:12,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:21:43,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:22:14,0.467500
663,1020,542,498,499,502,503,502,06/12/2021,15:22:45,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:23:16,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:23:47,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:24:18,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,15:24:49,0.467500
663,1020,545,498,499,502,503,498,06/12/2021,15:25:20,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:25:51,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:26:22,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,15:26:53,0.467500
663,1020,543,498,499,502,503,502,06/12/2021,15:27:24,0.467500
663,1020,545,498,503,502,503,502,06/12/2021,15:27:55,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:28:26,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:28:57,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:29:28,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:29:59,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:30:30,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:31:01,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:31:32,0.467500
663,1020,541,498,503,502,503,502,06/12/2021,15:32:03,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:32:34,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:33:05,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,15:33:36,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:34:07,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:34:38,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,15:35:09,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:35:40,0.467500
663,1020,541,498,503,502,503,502,06/12/2021,15:36:11,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:36:42,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:37:13,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:37:44,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:38:15,0.467500
663,1020,545,498,499,502,503,502,06/12/2021,15:38:46,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:39:17,0.467500
663,1020,545,498,501,502,503,502,06/12/2021,15:39:48,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:40:19,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:40:50,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:41:21,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:41:52,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:42:23,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:42:54,0.467500
663,1020,541,498,499,502,503,502,06/12/2021,15:43:25,0.467500
506,796,960,518,495,502,499,498,07/12/2021,10:04:09,4.914964
506,796,960,518,495,502,499,498,07/12/2021,10:04:10,4.914964
506,795,960,518,495,502,499,498,07/12/2021,10:04:12,4.922950
506,796,960,518,495,498,499,498,07/12/2021,10:04:13,4.914964
506,795,960,518,495,498,499,498,07/12/2021,10:04:15,4.922950
506,795,960,518,495,498,499,498,07/12/2021,10:04:16,4.922950
506,796,960,518,495,502,499,498,07/12/2021,10:04:18,4.914964
506,795,960,518,495,502,499,498,07/12/2021,10:04:19,4.922950
506,796,960,518,495,502,499,498,07/12/2021,10:04:21,4.914964
506,795,960,518,495,502,499,498,07/12/2021,10:04:22,4.922950
506,796,960,518,495,498,499,498,07/12/2021,10:04:24,4.914964
506,796,960,518,495,498,499,498,07/12/2021,10:04:25,4.914964
506,795,960,518,495,502,499,498,07/12/2021,10:04:26,4.922950
506,795,960,518,495,498,499,498,07/12/2021,10:04:28,4.922950
506,796,960,518,495,498,499,498,07/12/2021,10:04:29,4.914964
506,796,960,518,495,498,499,498,07/12/2021,10:04:31,4.914964
506,795,960,518,495,498,499,498,07/12/2021,10:04:32,4.922950
506,796,960,518,495,498,499,498,07/12/2021,10:04:34,4.914964
506,796,960,518,495,498,499,498,07/12/2021,10:04:35,4.914964
506,795,960,518,495,502,499,498,07/12/2021,10:04:37,4.922950
506,795,960,518,495,502,499,498,07/12/2021,10:04:38,4.922950
506,795,960,518,495,498,499,498,07/12/2021,10:04:39,4.922950
506,795,960,518,495,498,499,498,07/12/2021,10:04:41,4.922950
506,795,960,518,495,498,499,498,07/12/2021,10:04:42,4.922950
506,796,960,518,495,498,499,498,07/12/2021,10:04:44,4.914964
506,796,960,518,495,498,499,498,07/12/2021,10:04:45,4.914964
506,796,960,518,495,498,499,498,07/12/2021,10:04:47,4.914964
506,796,960,518,495,502,499,498,07/12/2021,10:04:48,4.914964
506,795,960,518,495,498,499,498,07/12/2021,10:04:50,4.922950
506,796,960,518,495,498,499,498,07/12/2021,10:04:51,4.914964
506,795,960,518,495,498,499,498,07/12/2021,10:04:52,4.922950
506,796,960,518,495,498,499,498,07/12/2021,10:04:54,4.914964
506,795,960,518,495,498,499,498,07/12/2021,10:04:55,4.922950
506,796,960,518,495,498,499,498,07/12/2021,10:04:57,4.914964
506,796,960,518,495,498,499,498,07/12/2021,10:04:58,4.914964
506,795,960,518,495,498,499,498,07/12/2021,10:05:00,4.922950
506,796,960,518,495,502,499,498,07/12/2021,10:05:01,4.914964
506,796,960,518,495,502,499,498,07/12/2021,10:05:03,4.914964
506,795,960,518,495,498,499,498,07/12/2021,10:05:04,4.922950
506,796,960,518,495,498,499,498,07/12/2021,10:05:06,4.914964
506,795,960,518,495,502,499,498,07/12/2021,10:05:07,4.922950
506,796,960,518,495,500,499,498,07/12/2021,10:05:08,4.914964
506,796,960,518,495,498,499,498,07/12/2021,10:05:10,4.914964
506,796,960,518,495,498,499,498,07/12/2021,10:05:11,4.914964
506,796,960,518,495,498,499,498,07/12/2021,10:05:13,4.914964
506,796,960,518,495,498,499,498,07/12/2021,10:05:14,4.914964
506,795,960,518,495,498,499,498,07/12/2021,10:05:16,4.922950
506,796,960,518,495,502,499,498,07/12/2021,10:05:17,4.914964
506,796,956,518,495,498,499,498,07/12/2021,10:05:19,4.914964
506,796,960,518,495,502,499,498,07/12/2021,10:05:20,4.914964
506,795,956,518,495,498,499,498,07/12/2021,10:05:21,4.922950
506,795,960,518,495,498,499,498,07/12/2021,10:05:23,4.922950
506,796,956,518,495,502,499,498,07/12/2021,10:05:24,4.914964
506,796,960,518,495,498,499,498,07/12/2021,10:05:26,4.914964
506,796,956,518,499,498,499,498,07/12/2021,10:05:27,4.914964
506,796,956,518,495,498,499,498,07/12/2021,10:05:29,4.914964
506,796,956,518,495,501,499,498,07/12/2021,10:05:30,4.914964
506,796,956,518,495,502,499,498,07/12/2021,10:05:32,4.914964
506,795,956,518,499,502,499,498,07/12/2021,10:05:33,4.922950
506,795,956,518,495,498,499,498,07/12/2021,10:05:35,4.922950
506,796,956,518,495,498,499,498,07/12/2021,10:05:36,4.914964
518,932,810,506,495,502,499,498,07/12/2021,10:05:49,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:05:50,3.861864
518,932,810,506,499,499,499,498,07/12/2021,10:05:52,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:05:53,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:05:55,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:05:56,3.861864
518,932,810,506,495,502,503,498,07/12/2021,10:05:58,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:05:59,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:06:01,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:06:02,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:06:03,3.861864
518,932,810,506,495,502,499,498,07/12/2021,10:06:05,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:06:06,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:06:08,3.861864
518,932,810,506,495,502,499,498,07/12/2021,10:06:09,3.861864
518,932,810,506,495,498,499,498,07/12/2021,10:06:11,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:06:12,3.861864
518,932,810,506,499,498,499,498,07/12/2021,10:06:14,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:06:15,3.861864
518,932,810,506,495,502,499,498,07/12/2021,10:06:16,3.861864
518,932,810,506,495,502,499,498,07/12/2021,10:06:18,3.861864
518,932,810,506,499,498,499,498,07/12/2021,10:06:19,3.861864
518,932,810,506,495,502,499,498,07/12/2021,10:06:21,3.861864
518,932,810,506,495,502,499,498,07/12/2021,10:06:22,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:06:24,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:06:25,3.861864
518,933,810,506,499,502,499,498,07/12/2021,10:06:27,3.861864
518,936,810,506,499,502,499,498,07/12/2021,10:06:28,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:06:30,3.861864
518,936,810,506,499,498,499,498,07/12/2021,10:06:31,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:06:32,3.861864
518,936,810,506,499,502,499,498,07/12/2021,10:06:34,3.861864
518,932,810,506,499,502,499,498,07/12/2021,10:06:35,3.861864
518,932,810,506,495,502,499,498,07/12/2021,10:06:37,3.861864
518,936,810,506,495,502,499,498,07/12/2021,10:06:38,3.861864
